	Initial generation
Global best:  	Position: (-1.2790, -2.2955) 	 | Velocity :(0.0000, 0.0000) 	 | Fitness: -35.755035 
Particle 5 	Position: (-1.4547, -1.4564) 	 | Velocity :(0.0077, -0.0226) 	 | Fitness: -45.431051
Particle 6 	Position: (-1.4616, -1.4645) 	 | Velocity :(0.1264, -0.0710) 	 | Fitness: -45.428952
Particle 7 	Position: (-1.5015, -1.4654) 	 | Velocity :(0.3428, -0.0908) 	 | Fitness: -45.399354
Particle 8 	Position: (-1.4270, -1.4552) 	 | Velocity :(0.1017, -0.0837) 	 | Fitness: -45.421162
Particle 9 	Position: (-1.4538, -1.4504) 	 | Velocity :(0.0005, -0.0410) 	 | Fitness: -45.430930
Particle 10 	Position: (-1.4491, -1.4535) 	 | Velocity :(-0.0191, -0.0307) 	 | Fitness: -45.430762
Particle 11 	Position: (-1.4670, -1.4511) 	 | Velocity :(-0.0246, 0.0620) 	 | Fitness: -45.428804
Particle 12 	Position: (-1.4511, -1.4729) 	 | Velocity :(-0.0664, 0.2223) 	 | Fitness: -45.426312
Particle 13 	Position: (-1.4507, -1.4572) 	 | Velocity :(0.1865, 0.1844) 	 | Fitness: -45.430838
Particle 14 	Position: (-1.4591, -1.4708) 	 | Velocity :(-0.1140, -0.3147) 	 | Fitness: -45.427098
Particle 15 	Position: (-1.4553, -1.4564) 	 | Velocity :(-0.0003, 0.0143) 	 | Fitness: -45.431039
Particle 16 	Position: (-1.4498, -1.4525) 	 | Velocity :(0.0049, -0.0056) 	 | Fitness: -45.430825
Particle 17 	Position: (-1.4504, -1.4405) 	 | Velocity :(-0.0192, -0.1788) 	 | Fitness: -45.428424
Particle 18 	Position: (-1.4660, -1.4667) 	 | Velocity :(-0.3619, -0.2507) 	 | Fitness: -45.427166
Particle 19 	Position: (-1.4307, -1.4371) 	 | Velocity :(-0.3473, -0.2687) 	 | Fitness: -45.419844


	Generation:  44
Particle 0 	Position: (-1.4648, -1.4322) 	 | Velocity :(-0.0071, 0.0213) 	 | Fitness: -45.423127
Particle 1 	Position: (-1.4997, -1.4425) 	 | Velocity :(0.0140, -0.0146) 	 | Fitness: -45.401435
Particle 2 	Position: (-0.9629, -1.0324) 	 | Velocity :(0.4845, 0.4255) 	 | Fitness: -39.991034
Particle 3 	Position: (-1.4246, -0.9757) 	 | Velocity :(0.0028, 0.0273) 	 | Fitness: -42.454670
Particle 4 	Position: (-1.4743, -1.4618) 	 | Velocity :(-0.0373, 0.0019) 	 | Fitness: -45.424918
Particle 5 	Position: (-1.4480, -1.4760) 	 | Velocity :(0.0005, -0.0014) 	 | Fitness: -45.424243
Particle 6 	Position: (-1.5129, -1.4247) 	 | Velocity :(-0.1670, 0.0890) 	 | Fitness: -45.373200
Particle 7 	Position: (-1.6894, -1.3987) 	 | Velocity :(-0.6476, 0.1702) 	 | Fitness: -44.644830
Particle 8 	Position: (-1.3694, -1.5232) 	 | Velocity :(0.0576, -0.0681) 	 | Fitness: -45.270871
Particle 9 	Position: (-1.4555, -1.4284) 	 | Velocity :(0.0004, 0.0118) 	 | Fitness: -45.422213
Particle 10 	Position: (-1.4553, -1.4611) 	 | Velocity :(-0.0063, -0.0113) 	 | Fitness: -45.430466
Particle 11 	Position: (-1.4798, -1.4047) 	 | Velocity :(0.0047, -0.0023) 	 | Fitness: -45.389599
Particle 12 	Position: (-1.4557, -1.4796) 	 | Velocity :(-0.0181, 0.0701) 	 | Fitness: -45.422434
Particle 13 	Position: (-1.3177, -1.3255) 	 | Velocity :(0.0205, 0.0172) 	 | Fitness: -44.961882
Particle 14 	Position: (-1.4264, -1.3848) 	 | Velocity :(0.0394, 0.1038) 	 | Fitness: -45.356417
Particle 15 	Position: (-1.4543, -1.4587) 	 | Velocity :(0.0005, -0.0104) 	 | Fitness: -45.430855
Particle 16 	Position: (-1.4496, -1.4666) 	 | Velocity :(0.0023, -0.0043) 	 | Fitness: -45.428773
Particle 17 	Position: (-1.4331, -1.2651) 	 | Velocity :(0.0144, 0.1190) 	 | Fitness: -44.950157
Particle 18 	Position: (-1.6113, -1.5797) 	 | Velocity :(-0.2027, -0.1579) 	 | Fitness: -44.886916
Particle 19 	Position: (-1.4352, -1.4451) 	 | Velocity :(-0.0336, -0.0270) 	 | Fitness: -45.425188


Global best:  	Position: (-1.4547, -1.4564) 	 | Velocity :(0.0077, -0.0226) 	 | Fitness: -45.431051 

Particles best: 

Particle 0 	Position: (-1.4576, -1.4535) 	 | Velocity :(-0.0132, 0.0309) 	 | Fitness: -45.430955
Particle 1 	Position: (-1.4470, -1.4724) 	 | Velocity :(0.1197, -0.0517) 	 | Fitness: -45.425961
Particle 2 	Position: (-1.4474, -1.4579) 	 | Velocity :(0.6094, 0.5312) 	 | Fitness: -45.430314
Particle 3 	Position: (-1.4484, -1.4589) 	 | Velocity :(0.0414, 0.6271) 	 | Fitness: -45.430365
Particle 4 	Position: (-1.4571, -1.4607) 	 | Velocity :(-0.0436, 0.0077) 	 | Fitness: -45.430439
Particle 5 	Position: (-1.4547, -1.4564) 	 | Velocity :(0.0077, -0.0226) 	 | Fitness: -45.431051
Particle 6 	Position: (-1.4616, -1.4645) 	 | Velocity :(0.1264, -0.0710) 	 | Fitness: -45.428952
Particle 7 	Position: (-1.5015, -1.4654) 	 | Velocity :(0.3428, -0.0908) 	 | Fitness: -45.399354
Particle 8 	Position: (-1.4270, -1.4552) 	 | Velocity :(0.1017, -0.0837) 	 | Fitness: -45.421162
Particle 9 	Position: (-1.4538, -1.4504) 	 | Velocity :(0.0005, -0.0410) 	 | Fitness: -45.430930
Particle 10 	Position: (-1.4491, -1.4535) 	 | Velocity :(-0.0191, -0.0307) 	 | Fitness: -45.430762
Particle 11 	Position: (-1.4670, -1.4511) 	 | Velocity :(-0.0246, 0.0620) 	 | Fitness: -45.428804
Particle 12 	Position: (-1.4511, -1.4729) 	 | Velocity :(-0.0664, 0.2223) 	 | Fitness: -45.426312
Particle 13 	Position: (-1.4507, -1.4572) 	 | Velocity :(0.1865, 0.1844) 	 | Fitness: -45.430838
Particle 14 	Position: (-1.4591, -1.4708) 	 | Velocity :(-0.1140, -0.3147) 	 | Fitness: -45.427098
Particle 15 	Position: (-1.4553, -1.4564) 	 | Velocity :(-0.0003, 0.0143) 	 | Fitness: -45.431039
Particle 16 	Position: (-1.4498, -1.4525) 	 | Velocity :(0.0049, -0.0056) 	 | Fitness: -45.430825
Particle 17 	Position: (-1.4504, -1.4405) 	 | Velocity :(-0.0192, -0.1788) 	 | Fitness: -45.428424
Particle 18 	Position: (-1.4660, -1.4667) 	 | Velocity :(-0.3619, -0.2507) 	 | Fitness: -45.427166
Particle 19 	Position: (-1.4352, -1.4451) 	 | Velocity :(-0.0336, -0.0270) 	 | Fitness: -45.425188


	Generation:  45
Particle 0 	Position: (-1.4594, -1.4441) 	 | Velocity :(0.0054, -0.0120) 	 | Fitness: -45.429400
Particle 1 	Position: (-1.4096, -1.4868) 	 | Velocity :(0.0901, -0.0443) 	 | Fitness: -45.390247
Particle 2 	Position: (-1.2021, -1.2367) 	 | Velocity :(-0.2392, -0.2043) 	 | Fitness: -43.962966
Particle 3 	Position: (-1.4267, -1.0337) 	 | Velocity :(-0.0021, -0.0579) 	 | Fitness: -43.116666
Particle 4 	Position: (-1.4805, -1.4561) 	 | Velocity :(-0.0062, 0.0057) 	 | Fitness: -45.421814
Particle 5 	Position: (-1.4548, -1.4562) 	 | Velocity :(-0.0068, 0.0198) 	 | Fitness: -45.431065
Particle 6 	Position: (-1.5589, -1.4092) 	 | Velocity :(-0.0460, 0.0155) 	 | Fitness: -45.256635
Particle 7 	Position: (-2.0300, -1.3141) 	 | Velocity :(-0.3406, 0.0845) 	 | Fitness: -40.743877
Particle 8 	Position: (-1.4003, -1.5020) 	 | Velocity :(-0.0309, 0.0212) 	 | Fitness: -45.361571
Particle 9 	Position: (-1.4538, -1.4517) 	 | Velocity :(0.0016, -0.0233) 	 | Fitness: -45.431040
Particle 10 	Position: (-1.4577, -1.4666) 	 | Velocity :(-0.0024, -0.0055) 	 | Fitness: -45.428902
Particle 11 	Position: (-1.4583, -1.4444) 	 | Velocity :(0.0215, -0.0397) 	 | Fitness: -45.429617
Particle 12 	Position: (-1.4670, -1.4034) 	 | Velocity :(-0.0113, 0.0762) 	 | Fitness: -45.394402
Particle 13 	Position: (-1.4597, -1.4638) 	 | Velocity :(-0.1420, -0.1383) 	 | Fitness: -45.429475
Particle 14 	Position: (-1.4170, -1.3587) 	 | Velocity :(0.0094, 0.0261) 	 | Fitness: -45.290710
Particle 15 	Position: (-1.4548, -1.4639) 	 | Velocity :(-0.0005, -0.0052) 	 | Fitness: -45.429852
Particle 16 	Position: (-1.4489, -1.4668) 	 | Velocity :(0.0007, -0.0002) 	 | Fitness: -45.428620
Particle 17 	Position: (-1.4330, -1.2760) 	 | Velocity :(0.0002, -0.0108) 	 | Fitness: -45.002689
Particle 18 	Position: (-1.5686, -1.5457) 	 | Velocity :(0.0427, 0.0340) 	 | Fitness: -45.142354
Particle 19 	Position: (-1.4681, -1.4702) 	 | Velocity :(-0.0329, -0.0251) 	 | Fitness: -45.425092


Global best:  	Position: (-1.4548, -1.4562) 	 | Velocity :(-0.0068, 0.0198) 	 | Fitness: -45.431065 

Particles best: 

Particle 0 	Position: (-1.4576, -1.4535) 	 | Velocity :(-0.0132, 0.0309) 	 | Fitness: -45.430955
Particle 1 	Position: (-1.4470, -1.4724) 	 | Velocity :(0.1197, -0.0517) 	 | Fitness: -45.425961
Particle 2 	Position: (-1.4474, -1.4579) 	 | Velocity :(0.6094, 0.5312) 	 | Fitness: -45.430314
Particle 3 	Position: (-1.4484, -1.4589) 	 | Velocity :(0.0414, 0.6271) 	 | Fitness: -45.430365
Particle 4 	Position: (-1.4571, -1.4607) 	 | Velocity :(-0.0436, 0.0077) 	 | Fitness: -45.430439
Particle 5 	Position: (-1.4548, -1.4562) 	 | Velocity :(-0.0068, 0.0198) 	 | Fitness: -45.431065
Particle 6 	Position: (-1.4616, -1.4645) 	 | Velocity :(0.1264, -0.0710) 	 | Fitness: -45.428952
Particle 7 	Position: (-1.5015, -1.4654) 	 | Velocity :(0.3428, -0.0908) 	 | Fitness: -45.399354
Particle 8 	Position: (-1.4270, -1.4552) 	 | Velocity :(0.1017, -0.0837) 	 | Fitness: -45.421162
Particle 9 	Position: (-1.4538, -1.4517) 	 | Velocity :(0.0016, -0.0233) 	 | Fitness: -45.431040
Particle 10 	Position: (-1.4491, -1.4535) 	 | Velocity :(-0.0191, -0.0307) 	 | Fitness: -45.430762
Particle 11 	Position: (-1.4583, -1.4444) 	 | Velocity :(0.0215, -0.0397) 	 | Fitness: -45.429617
Particle 12 	Position: (-1.4511, -1.4729) 	 | Velocity :(-0.0664, 0.2223) 	 | Fitness: -45.426312
Particle 13 	Position: (-1.4507, -1.4572) 	 | Velocity :(0.1865, 0.1844) 	 | Fitness: -45.430838
Particle 14 	Position: (-1.4591, -1.4708) 	 | Velocity :(-0.1140, -0.3147) 	 | Fitness: -45.427098
Particle 15 	Position: (-1.4553, -1.4564) 	 | Velocity :(-0.0003, 0.0143) 	 | Fitness: -45.431039
Particle 16 	Position: (-1.4498, -1.4525) 	 | Velocity :(0.0049, -0.0056) 	 | Fitness: -45.430825
Particle 17 	Position: (-1.4504, -1.4405) 	 | Velocity :(-0.0192, -0.1788) 	 | Fitness: -45.428424
Particle 18 	Position: (-1.4660, -1.4667) 	 | Velocity :(-0.3619, -0.2507) 	 | Fitness: -45.427166
Particle 19 	Position: (-1.4352, -1.4451) 	 | Velocity :(-0.0336, -0.0270) 	 | Fitness: -45.425188


	Generation:  46
Particle 0 	Position: (-1.4509, -1.4666) 	 | Velocity :(0.0085, -0.0224) 	 | Fitness: -45.428923
Particle 1 	Position: (-1.3576, -1.5124) 	 | Velocity :(0.0521, -0.0256) 	 | Fitness: -45.260836
Particle 2 	Position: (-1.5791, -1.5623) 	 | Velocity :(-0.3771, -0.3256) 	 | Fitness: -45.063833
Particle 3 	Position: (-1.4533, -1.5149) 	 | Velocity :(-0.0266, -0.4813) 	 | Fitness: -45.381526
Particle 4 	Position: (-1.4678, -1.4525) 	 | Velocity :(0.0126, 0.0037) 	 | Fitness: -45.428585
Particle 5 	Position: (-1.4602, -1.4403) 	 | Velocity :(-0.0054, 0.0158) 	 | Fitness: -45.428065
Particle 6 	Position: (-1.5386, -1.4247) 	 | Velocity :(0.0202, -0.0155) 	 | Fitness: -45.323622
Particle 7 	Position: (-1.7932, -1.3786) 	 | Velocity :(0.2368, -0.0645) 	 | Fitness: -43.807952
Particle 8 	Position: (-1.4815, -1.4233) 	 | Velocity :(-0.0812, 0.0787) 	 | Fitness: -45.408352
Particle 9 	Position: (-1.4527, -1.4710) 	 | Velocity :(0.0012, -0.0192) 	 | Fitness: -45.427311
Particle 10 	Position: (-1.4538, -1.4580) 	 | Velocity :(0.0038, 0.0086) 	 | Fitness: -45.430928
Particle 11 	Position: (-1.4372, -1.4893) 	 | Velocity :(0.0211, -0.0449) 	 | Fitness: -45.410634
Particle 12 	Position: (-1.4724, -1.3585) 	 | Velocity :(-0.0054, 0.0449) 	 | Fitness: -45.304311
Particle 13 	Position: (-1.5696, -1.5696) 	 | Velocity :(-0.1099, -0.1058) 	 | Fitness: -45.072767
Particle 14 	Position: (-1.4346, -1.4036) 	 | Velocity :(-0.0176, -0.0449) 	 | Fitness: -45.391661
Particle 15 	Position: (-1.4554, -1.4597) 	 | Velocity :(-0.0006, 0.0042) 	 | Fitness: -45.430691
Particle 16 	Position: (-1.4507, -1.4585) 	 | Velocity :(-0.0018, 0.0082) 	 | Fitness: -45.430701
Particle 17 	Position: (-1.4498, -1.4262) 	 | Velocity :(-0.0168, -0.1502) 	 | Fitness: -45.420346
Particle 18 	Position: (-1.3826, -1.3994) 	 | Velocity :(0.1860, 0.1463) 	 | Fitness: -45.322432
Particle 19 	Position: (-1.4670, -1.4662) 	 | Velocity :(0.0011, 0.0040) 	 | Fitness: -45.426990


Global best:  	Position: (-1.4548, -1.4562) 	 | Velocity :(-0.0068, 0.0198) 	 | Fitness: -45.431065 

Particles best: 

Particle 0 	Position: (-1.4576, -1.4535) 	 | Velocity :(-0.0132, 0.0309) 	 | Fitness: -45.430955
Particle 1 	Position: (-1.4470, -1.4724) 	 | Velocity :(0.1197, -0.0517) 	 | Fitness: -45.425961
Particle 2 	Position: (-1.4474, -1.4579) 	 | Velocity :(0.6094, 0.5312) 	 | Fitness: -45.430314
Particle 3 	Position: (-1.4484, -1.4589) 	 | Velocity :(0.0414, 0.6271) 	 | Fitness: -45.430365
Particle 4 	Position: (-1.4571, -1.4607) 	 | Velocity :(-0.0436, 0.0077) 	 | Fitness: -45.430439
Particle 5 	Position: (-1.4548, -1.4562) 	 | Velocity :(-0.0068, 0.0198) 	 | Fitness: -45.431065
Particle 6 	Position: (-1.4616, -1.4645) 	 | Velocity :(0.1264, -0.0710) 	 | Fitness: -45.428952
Particle 7 	Position: (-1.5015, -1.4654) 	 | Velocity :(0.3428, -0.0908) 	 | Fitness: -45.399354
Particle 8 	Position: (-1.4270, -1.4552) 	 | Velocity :(0.1017, -0.0837) 	 | Fitness: -45.421162
Particle 9 	Position: (-1.4538, -1.4517) 	 | Velocity :(0.0016, -0.0233) 	 | Fitness: -45.431040
Particle 10 	Position: (-1.4538, -1.4580) 	 | Velocity :(0.0038, 0.0086) 	 | Fitness: -45.430928
Particle 11 	Position: (-1.4583, -1.4444) 	 | Velocity :(0.0215, -0.0397) 	 | Fitness: -45.429617
Particle 12 	Position: (-1.4511, -1.4729) 	 | Velocity :(-0.0664, 0.2223) 	 | Fitness: -45.426312
Particle 13 	Position: (-1.4507, -1.4572) 	 | Velocity :(0.1865, 0.1844) 	 | Fitness: -45.430838
Particle 14 	Position: (-1.4591, -1.4708) 	 | Velocity :(-0.1140, -0.3147) 	 | Fitness: -45.427098
Particle 15 	Position: (-1.4553, -1.4564) 	 | Velocity :(-0.0003, 0.0143) 	 | Fitness: -45.431039
Particle 16 	Position: (-1.4498, -1.4525) 	 | Velocity :(0.0049, -0.0056) 	 | Fitness: -45.430825
Particle 17 	Position: (-1.4504, -1.4405) 	 | Velocity :(-0.0192, -0.1788) 	 | Fitness: -45.428424
Particle 18 	Position: (-1.4660, -1.4667) 	 | Velocity :(-0.3619, -0.2507) 	 | Fitness: -45.427166
Particle 19 	Position: (-1.4670, -1.4662) 	 | Velocity :(0.0011, 0.0040) 	 | Fitness: -45.426990


	Generation:  47
Particle 0 	Position: (-1.4467, -1.4779) 	 | Velocity :(0.0041, -0.0113) 	 | Fitness: -45.422861
Particle 1 	Position: (-1.3313, -1.5259) 	 | Velocity :(0.0262, -0.0135) 	 | Fitness: -45.160647
Particle 2 	Position: (-1.7302, -1.6970) 	 | Velocity :(-0.1511, -0.1348) 	 | Fitness: -43.610633
Particle 3 	Position: (-1.4731, -1.8296) 	 | Velocity :(-0.0198, -0.3147) 	 | Fitness: -43.530814
Particle 4 	Position: (-1.4424, -1.4555) 	 | Velocity :(0.0255, -0.0030) 	 | Fitness: -45.429225
Particle 5 	Position: (-1.4592, -1.4432) 	 | Velocity :(0.0010, -0.0029) 	 | Fitness: -45.429161
Particle 6 	Position: (-1.4063, -1.4871) 	 | Velocity :(0.1323, -0.0624) 	 | Fitness: -45.385889
Particle 7 	Position: (-1.4640, -1.4692) 	 | Velocity :(0.3292, -0.0906) 	 | Fitness: -45.426802
Particle 8 	Position: (-1.5261, -1.3729) 	 | Velocity :(-0.0446, 0.0504) 	 | Fitness: -45.273290
Particle 9 	Position: (-1.4526, -1.4759) 	 | Velocity :(0.0001, -0.0049) 	 | Fitness: -45.424773
Particle 10 	Position: (-1.4518, -1.4491) 	 | Velocity :(0.0021, 0.0088) 	 | Fitness: -45.430700
Particle 11 	Position: (-1.4280, -1.5102) 	 | Velocity :(0.0091, -0.0209) 	 | Fitness: -45.379736
Particle 12 	Position: (-1.4665, -1.3785) 	 | Velocity :(0.0059, -0.0201) 	 | Fitness: -45.352570
Particle 13 	Position: (-1.4674, -1.4694) 	 | Velocity :(0.1022, 0.1002) 	 | Fitness: -45.425703
Particle 14 	Position: (-1.4580, -1.4642) 	 | Velocity :(-0.0234, -0.0606) 	 | Fitness: -45.429591
Particle 15 	Position: (-1.4555, -1.4537) 	 | Velocity :(-0.0001, 0.0061) 	 | Fitness: -45.431096
Particle 16 	Position: (-1.4560, -1.4456) 	 | Velocity :(-0.0053, 0.0130) 	 | Fitness: -45.430083
Particle 17 	Position: (-1.4672, -1.5699) 	 | Velocity :(-0.0173, -0.1437) 	 | Fitness: -45.248778
Particle 18 	Position: (-1.3157, -1.3470) 	 | Velocity :(0.0670, 0.0524) 	 | Fitness: -45.021973
Particle 19 	Position: (-1.4597, -1.4578) 	 | Velocity :(0.0073, 0.0084) 	 | Fitness: -45.430543


Global best:  	Position: (-1.4555, -1.4537) 	 | Velocity :(-0.0001, 0.0061) 	 | Fitness: -45.431096 

Particles best: 

Particle 0 	Position: (-1.4576, -1.4535) 	 | Velocity :(-0.0132, 0.0309) 	 | Fitness: -45.430955
Particle 1 	Position: (-1.4470, -1.4724) 	 | Velocity :(0.1197, -0.0517) 	 | Fitness: -45.425961
Particle 2 	Position: (-1.4474, -1.4579) 	 | Velocity :(0.6094, 0.5312) 	 | Fitness: -45.430314
Particle 3 	Position: (-1.4484, -1.4589) 	 | Velocity :(0.0414, 0.6271) 	 | Fitness: -45.430365
Particle 4 	Position: (-1.4571, -1.4607) 	 | Velocity :(-0.0436, 0.0077) 	 | Fitness: -45.430439
Particle 5 	Position: (-1.4548, -1.4562) 	 | Velocity :(-0.0068, 0.0198) 	 | Fitness: -45.431065
Particle 6 	Position: (-1.4616, -1.4645) 	 | Velocity :(0.1264, -0.0710) 	 | Fitness: -45.428952
Particle 7 	Position: (-1.4640, -1.4692) 	 | Velocity :(0.3292, -0.0906) 	 | Fitness: -45.426802
Particle 8 	Position: (-1.4270, -1.4552) 	 | Velocity :(0.1017, -0.0837) 	 | Fitness: -45.421162
Particle 9 	Position: (-1.4538, -1.4517) 	 | Velocity :(0.0016, -0.0233) 	 | Fitness: -45.431040
Particle 10 	Position: (-1.4538, -1.4580) 	 | Velocity :(0.0038, 0.0086) 	 | Fitness: -45.430928
Particle 11 	Position: (-1.4583, -1.4444) 	 | Velocity :(0.0215, -0.0397) 	 | Fitness: -45.429617
Particle 12 	Position: (-1.4511, -1.4729) 	 | Velocity :(-0.0664, 0.2223) 	 | Fitness: -45.426312
Particle 13 	Position: (-1.4507, -1.4572) 	 | Velocity :(0.1865, 0.1844) 	 | Fitness: -45.430838
Particle 14 	Position: (-1.4580, -1.4642) 	 | Velocity :(-0.0234, -0.0606) 	 | Fitness: -45.429591
Particle 15 	Position: (-1.4555, -1.4537) 	 | Velocity :(-0.0001, 0.0061) 	 | Fitness: -45.431096
Particle 16 	Position: (-1.4498, -1.4525) 	 | Velocity :(0.0049, -0.0056) 	 | Fitness: -45.430825
Particle 17 	Position: (-1.4504, -1.4405) 	 | Velocity :(-0.0192, -0.1788) 	 | Fitness: -45.428424
Particle 18 	Position: (-1.4660, -1.4667) 	 | Velocity :(-0.3619, -0.2507) 	 | Fitness: -45.427166
Particle 19 	Position: (-1.4597, -1.4578) 	 | Velocity :(0.0073, 0.0084) 	 | Fitness: -45.430543


	Generation:  48
Particle 0 	Position: (-1.4513, -1.4686) 	 | Velocity :(-0.0045, 0.0092) 	 | Fitness: -45.428218
Particle 1 	Position: (-1.5146, -1.4259) 	 | Velocity :(-0.1832, 0.1000) 	 | Fitness: -45.371376
Particle 2 	Position: (-1.6537, -1.6315) 	 | Velocity :(0.0765, 0.0655) 	 | Fitness: -44.471741
Particle 3 	Position: (-1.4698, -1.6725) 	 | Velocity :(0.0033, 0.1571) 	 | Fitness: -44.785697
Particle 4 	Position: (-1.4361, -1.4590) 	 | Velocity :(0.0063, -0.0035) 	 | Fitness: -45.426421
Particle 5 	Position: (-1.4528, -1.4617) 	 | Velocity :(0.0064, -0.0185) 	 | Fitness: -45.430347
Particle 6 	Position: (-1.3622, -1.4997) 	 | Velocity :(0.0442, -0.0126) 	 | Fitness: -45.290076
Particle 7 	Position: (-1.1975, -1.5361) 	 | Velocity :(0.2665, -0.0668) 	 | Fitness: -44.469509
Particle 8 	Position: (-1.4694, -1.4313) 	 | Velocity :(0.0567, -0.0583) 	 | Fitness: -45.420955
Particle 9 	Position: (-1.4558, -1.4532) 	 | Velocity :(-0.0031, 0.0227) 	 | Fitness: -45.431077
Particle 10 	Position: (-1.4523, -1.4466) 	 | Velocity :(-0.0005, 0.0025) 	 | Fitness: -45.430300
Particle 11 	Position: (-1.4335, -1.4998) 	 | Velocity :(-0.0054, 0.0104) 	 | Fitness: -45.397363
Particle 12 	Position: (-1.4472, -1.4925) 	 | Velocity :(0.0193, -0.1139) 	 | Fitness: -45.410798
Particle 13 	Position: (-1.3721, -1.3775) 	 | Velocity :(0.0953, 0.0918) 	 | Fitness: -45.262465
Particle 14 	Position: (-1.4746, -1.5035) 	 | Velocity :(-0.0166, -0.0394) 	 | Fitness: -45.392830
Particle 15 	Position: (-1.4555, -1.4488) 	 | Velocity :(-0.0001, 0.0049) 	 | Fitness: -45.430709
Particle 16 	Position: (-1.4572, -1.4398) 	 | Velocity :(-0.0013, 0.0057) 	 | Fitness: -45.428232
Particle 17 	Position: (-1.4735, -1.6254) 	 | Velocity :(-0.0064, -0.0555) 	 | Fitness: -45.031264
Particle 18 	Position: (-1.3662, -1.3852) 	 | Velocity :(-0.0505, -0.0382) 	 | Fitness: -45.263912
Particle 19 	Position: (-1.4521, -1.4493) 	 | Velocity :(0.0076, 0.0085) 	 | Fitness: -45.430744


Global best:  	Position: (-1.4555, -1.4537) 	 | Velocity :(-0.0001, 0.0061) 	 | Fitness: -45.431096 

Particles best: 

Particle 0 	Position: (-1.4576, -1.4535) 	 | Velocity :(-0.0132, 0.0309) 	 | Fitness: -45.430955
Particle 1 	Position: (-1.4470, -1.4724) 	 | Velocity :(0.1197, -0.0517) 	 | Fitness: -45.425961
Particle 2 	Position: (-1.4474, -1.4579) 	 | Velocity :(0.6094, 0.5312) 	 | Fitness: -45.430314
Particle 3 	Position: (-1.4484, -1.4589) 	 | Velocity :(0.0414, 0.6271) 	 | Fitness: -45.430365
Particle 4 	Position: (-1.4571, -1.4607) 	 | Velocity :(-0.0436, 0.0077) 	 | Fitness: -45.430439
Particle 5 	Position: (-1.4548, -1.4562) 	 | Velocity :(-0.0068, 0.0198) 	 | Fitness: -45.431065
Particle 6 	Position: (-1.4616, -1.4645) 	 | Velocity :(0.1264, -0.0710) 	 | Fitness: -45.428952
Particle 7 	Position: (-1.4640, -1.4692) 	 | Velocity :(0.3292, -0.0906) 	 | Fitness: -45.426802
Particle 8 	Position: (-1.4270, -1.4552) 	 | Velocity :(0.1017, -0.0837) 	 | Fitness: -45.421162
Particle 9 	Position: (-1.4558, -1.4532) 	 | Velocity :(-0.0031, 0.0227) 	 | Fitness: -45.431077
Particle 10 	Position: (-1.4538, -1.4580) 	 | Velocity :(0.0038, 0.0086) 	 | Fitness: -45.430928
Particle 11 	Position: (-1.4583, -1.4444) 	 | Velocity :(0.0215, -0.0397) 	 | Fitness: -45.429617
Particle 12 	Position: (-1.4511, -1.4729) 	 | Velocity :(-0.0664, 0.2223) 	 | Fitness: -45.426312
Particle 13 	Position: (-1.4507, -1.4572) 	 | Velocity :(0.1865, 0.1844) 	 | Fitness: -45.430838
Particle 14 	Position: (-1.4580, -1.4642) 	 | Velocity :(-0.0234, -0.0606) 	 | Fitness: -45.429591
Particle 15 	Position: (-1.4555, -1.4537) 	 | Velocity :(-0.0001, 0.0061) 	 | Fitness: -45.431096
Particle 16 	Position: (-1.4498, -1.4525) 	 | Velocity :(0.0049, -0.0056) 	 | Fitness: -45.430825
Particle 17 	Position: (-1.4504, -1.4405) 	 | Velocity :(-0.0192, -0.1788) 	 | Fitness: -45.428424
Particle 18 	Position: (-1.4660, -1.4667) 	 | Velocity :(-0.3619, -0.2507) 	 | Fitness: -45.427166
Particle 19 	Position: (-1.4521, -1.4493) 	 | Velocity :(0.0076, 0.0085) 	 | Fitness: -45.430744


	Generation:  49
Particle 0 	Position: (-1.4587, -1.4493) 	 | Velocity :(-0.0074, 0.0193) 	 | Fitness: -45.430533
Particle 1 	Position: (-1.5901, -1.3866) 	 | Velocity :(-0.0756, 0.0393) 	 | Fitness: -45.121171
Particle 2 	Position: (-1.2337, -1.2650) 	 | Velocity :(0.4199, 0.3665) 	 | Fitness: -44.311085
Particle 3 	Position: (-1.4458, -1.3003) 	 | Velocity :(0.0239, 0.3722) 	 | Fitness: -45.114732
Particle 4 	Position: (-1.4591, -1.4571) 	 | Velocity :(-0.0230, 0.0019) 	 | Fitness: -45.430690
Particle 5 	Position: (-1.4491, -1.4722) 	 | Velocity :(0.0036, -0.0106) 	 | Fitness: -45.426417
